Time,Quadrant Number,Ball Colour,Type
0.53256273955388,"(1514, 278, 2)",Blue,Exit
0.53256273955388,2,Blue,Entry
0.53256273955388,"(1790, 26, 2)",White,Exit
0.53256273955388,2,White,Entry
0.5658479107759975,"(1767, 13, 2)",Red,Exit
0.5658479107759975,2,Red,Entry
0.5658479107759975,"(1514, 278, 2)",Blue,Exit
0.5658479107759975,2,Blue,Entry
0.5658479107759975,"(1795, 26, 2)",White,Exit
0.5658479107759975,2,White,Entry
0.599133081998115,"(984, 4, 2)",Red,Exit
0.599133081998115,1,Red,Entry
0.599133081998115,"(1514, 278, 2)",Blue,Exit
0.599133081998115,2,Blue,Entry
0.599133081998115,"(1800, 110, 2)",White,Exit
0.599133081998115,2,White,Entry
0.6324182532202325,"(776, 10, 1)",Red,Exit
0.6324182532202325,1,Red,Entry
0.6324182532202325,"(1514, 278, 2)",Blue,Exit
0.6324182532202325,2,Blue,Entry
0.6324182532202325,"(1800, 112, 2)",White,Exit
0.6324182532202325,2,White,Entry
0.66570342444235,"(776, 10, 1)",Red,Exit
0.66570342444235,2,Red,Entry
0.66570342444235,"(1514, 278, 2)",Blue,Exit
0.66570342444235,2,Blue,Entry
0.66570342444235,"(1801, 111, 2)",White,Exit
0.66570342444235,2,White,Entry
0.6989885956644675,"(1169, 2, 2)",Red,Exit
0.6989885956644675,2,Red,Entry
0.6989885956644675,"(1514, 278, 2)",Blue,Exit
0.6989885956644675,2,Blue,Entry
0.6989885956644675,"(1787, 25, 2)",White,Exit
0.6989885956644675,2,White,Entry
0.7322737668865851,"(984, 4, 2)",Red,Exit
0.7322737668865851,2,Red,Entry
0.7322737668865851,"(1514, 278, 2)",Blue,Exit
0.7322737668865851,2,Blue,Entry
0.7322737668865851,"(1802, 111, 2)",White,Exit
0.7322737668865851,2,White,Entry
0.7655589381087026,"(1762, 10, 2)",Red,Exit
0.7655589381087026,1,Red,Entry
0.7655589381087026,"(1514, 278, 2)",Blue,Exit
0.7655589381087026,2,Blue,Entry
0.7655589381087026,"(1801, 110, 2)",White,Exit
0.7655589381087026,2,White,Entry
0.7988441093308201,"(765, 10, 1)",Red,Exit
0.7988441093308201,1,Red,Entry
0.7988441093308201,"(1514, 278, 2)",Blue,Exit
0.7988441093308201,2,Blue,Entry
0.7988441093308201,"(1801, 111, 2)",White,Exit
0.7988441093308201,2,White,Entry
0.8321292805529376,"(765, 10, 1)",Red,Exit
0.8321292805529376,1,Red,Entry
0.8321292805529376,"(1514, 278, 2)",Blue,Exit
0.8321292805529376,2,Blue,Entry
0.8321292805529376,"(1797, 39, 2)",White,Exit
0.8321292805529376,2,White,Entry
0.865414451775055,"(792, 139, 1)",Red,Exit
0.865414451775055,1,Red,Entry
0.865414451775055,"(1514, 278, 2)",Blue,Exit
0.865414451775055,2,Blue,Entry
0.865414451775055,"(1793, 28, 2)",White,Exit
0.865414451775055,2,White,Entry
0.8986996229971725,"(819, 4, 1)",Red,Exit
0.8986996229971725,1,Red,Entry
0.8986996229971725,"(1514, 278, 2)",Blue,Exit
0.8986996229971725,2,Blue,Entry
0.8986996229971725,"(1801, 69, 2)",White,Exit
0.8986996229971725,2,White,Entry
0.93198479421929,"(765, 10, 1)",Red,Exit
0.93198479421929,1,Red,Entry
0.93198479421929,"(1514, 278, 2)",Blue,Exit
0.93198479421929,2,Blue,Entry
0.93198479421929,"(1795, 26, 2)",White,Exit
0.93198479421929,2,White,Entry
0.9652699654414075,"(768, 11, 1)",Red,Exit
0.9652699654414075,1,Red,Entry
0.9652699654414075,"(1514, 278, 2)",Blue,Exit
0.9652699654414075,2,Blue,Entry
0.9652699654414075,"(1796, 30, 2)",White,Exit
0.9652699654414075,2,White,Entry
0.998555136663525,"(765, 10, 1)",Red,Exit
0.998555136663525,1,Red,Entry
0.998555136663525,"(1514, 278, 2)",Blue,Exit
0.998555136663525,2,Blue,Entry
0.998555136663525,"(1800, 113, 2)",White,Exit
0.998555136663525,2,White,Entry
0.998555136663525,"(757, 265, 1)",Peach,Exit
0.998555136663525,1,Peach,Entry
1.0318403078856426,"(780, 10, 1)",Red,Exit
1.0318403078856426,1,Red,Entry
1.0318403078856426,"(1514, 278, 2)",Blue,Exit
1.0318403078856426,2,Blue,Entry
1.0318403078856426,"(1806, 56, 2)",White,Exit
1.0318403078856426,2,White,Entry
1.06512547910776,"(776, 8, 1)",Red,Exit
1.06512547910776,1,Red,Entry
1.06512547910776,"(1514, 278, 2)",Blue,Exit
1.06512547910776,2,Blue,Entry
1.06512547910776,"(1800, 113, 2)",White,Exit
1.06512547910776,2,White,Entry
1.0984106503298776,"(781, 5, 1)",Red,Exit
1.0984106503298776,1,Red,Entry
1.0984106503298776,"(1514, 278, 2)",Blue,Exit
1.0984106503298776,2,Blue,Entry
1.0984106503298776,"(1804, 69, 2)",White,Exit
1.0984106503298776,2,White,Entry
1.131695821551995,"(781, 5, 1)",Red,Exit
1.131695821551995,1,Red,Entry
1.131695821551995,"(1514, 278, 2)",Blue,Exit
1.131695821551995,2,Blue,Entry
1.131695821551995,"(1799, 24, 2)",White,Exit
1.131695821551995,2,White,Entry
1.1649809927741126,"(781, 5, 1)",Red,Exit
1.1649809927741126,2,Red,Entry
1.1649809927741126,"(1514, 278, 2)",Blue,Exit
1.1649809927741126,2,Blue,Entry
1.1649809927741126,"(1793, 25, 2)",White,Exit
1.1649809927741126,2,White,Entry
1.19826616399623,"(1695, 12, 2)",Red,Exit
1.19826616399623,1,Red,Entry
1.19826616399623,"(1514, 277, 2)",Blue,Exit
1.19826616399623,2,Blue,Entry
1.19826616399623,"(1799, 25, 2)",White,Exit
1.19826616399623,2,White,Entry
1.19826616399623,"(757, 224, 1)",Peach,Exit
1.19826616399623,1,Peach,Entry
1.2315513352183476,"(776, 8, 1)",Red,Exit
1.2315513352183476,1,Red,Entry
1.2315513352183476,"(1514, 277, 2)",Blue,Exit
1.2315513352183476,2,Blue,Entry
1.2315513352183476,"(1803, 25, 2)",White,Exit
1.2315513352183476,2,White,Entry
1.2315513352183476,"(757, 263, 1)",Peach,Exit
1.2315513352183476,1,Peach,Entry
1.264836506440465,"(767, 8, 1)",Red,Exit
1.264836506440465,2,Red,Entry
1.264836506440465,"(1514, 278, 2)",Blue,Exit
1.264836506440465,2,Blue,Entry
1.264836506440465,"(1797, 29, 2)",White,Exit
1.264836506440465,2,White,Entry
1.264836506440465,"(757, 263, 1)",Peach,Exit
1.264836506440465,1,Peach,Entry
1.2981216776625826,"(1300, 4, 2)",Red,Exit
1.2981216776625826,2,Red,Entry
1.2981216776625826,"(1514, 278, 2)",Blue,Exit
1.2981216776625826,2,Blue,Entry
1.2981216776625826,"(1794, 26, 2)",White,Exit
1.2981216776625826,2,White,Entry
1.2981216776625826,"(757, 264, 1)",Peach,Exit
1.2981216776625826,1,Peach,Entry
1.3314068488847,"(1550, 7, 2)",Red,Exit
1.3314068488847,2,Red,Entry
1.3314068488847,"(1514, 278, 2)",Blue,Exit
1.3314068488847,2,Blue,Entry
1.3314068488847,"(1795, 26, 2)",White,Exit
1.3314068488847,2,White,Entry
1.3314068488847,"(757, 263, 1)",Peach,Exit
1.3314068488847,1,Peach,Entry
1.3646920201068176,"(1307, 4, 2)",Red,Exit
1.3646920201068176,2,Red,Entry
1.3646920201068176,"(1514, 278, 2)",Blue,Exit
1.3646920201068176,2,Blue,Entry
1.3646920201068176,"(1794, 26, 2)",White,Exit
1.3646920201068176,2,White,Entry
1.3646920201068176,"(757, 252, 1)",Peach,Exit
1.3646920201068176,1,Peach,Entry
1.397977191328935,"(1760, 20, 2)",Red,Exit
1.397977191328935,2,Red,Entry
1.397977191328935,"(1514, 277, 2)",Blue,Exit
1.397977191328935,2,Blue,Entry
1.397977191328935,"(1798, 29, 2)",White,Exit
1.397977191328935,2,White,Entry
1.397977191328935,"(757, 255, 1)",Peach,Exit
1.397977191328935,1,Peach,Entry
1.4312623625510525,"(1309, 3, 2)",Red,Exit
1.4312623625510525,2,Red,Entry
1.4312623625510525,"(1514, 278, 2)",Blue,Exit
1.4312623625510525,2,Blue,Entry
1.4312623625510525,"(1796, 40, 2)",White,Exit
1.4312623625510525,2,White,Entry
1.4312623625510525,"(757, 244, 1)",Peach,Exit
1.4312623625510525,1,Peach,Entry
1.4645475337731702,"(1452, 5, 2)",Red,Exit
1.4645475337731702,2,Red,Entry
1.4645475337731702,"(1514, 278, 2)",Blue,Exit
1.4645475337731702,2,Blue,Entry
1.4645475337731702,"(1793, 25, 2)",White,Exit
1.4645475337731702,2,White,Entry
1.4645475337731702,"(757, 244, 1)",Peach,Exit
1.4645475337731702,1,Peach,Entry
1.4978327049952875,"(1762, 15, 2)",Red,Exit
1.4978327049952875,2,Red,Entry
1.4978327049952875,"(1514, 277, 2)",Blue,Exit
1.4978327049952875,2,Blue,Entry
1.4978327049952875,"(1308, 44, 2)",White,Exit
1.4978327049952875,2,White,Entry
1.4978327049952875,"(757, 127, 1)",Peach,Exit
1.4978327049952875,1,Peach,Entry
1.5311178762174051,"(1760, 13, 2)",Red,Exit
1.5311178762174051,2,Red,Entry
1.5311178762174051,"(1514, 277, 2)",Blue,Exit
1.5311178762174051,2,Blue,Entry
1.5311178762174051,"(1793, 24, 2)",White,Exit
1.5311178762174051,2,White,Entry
1.5311178762174051,"(757, 127, 1)",Peach,Exit
1.5311178762174051,1,Peach,Entry
1.5644030474395225,"(1299, 3, 2)",Red,Exit
1.5644030474395225,2,Red,Entry
1.5644030474395225,"(1514, 277, 2)",Blue,Exit
1.5644030474395225,2,Blue,Entry
1.5644030474395225,"(1316, 43, 2)",White,Exit
1.5644030474395225,2,White,Entry
1.5976882186616401,"(1762, 14, 2)",Red,Exit
1.5976882186616401,2,Red,Entry
1.5976882186616401,"(1514, 277, 2)",Blue,Exit
1.5976882186616401,2,Blue,Entry
1.5976882186616401,"(1132, 69, 2)",White,Exit
1.5976882186616401,2,White,Entry
1.5976882186616401,"(757, 127, 1)",Peach,Exit
1.5976882186616401,1,Peach,Entry
1.6309733898837575,"(1760, 11, 2)",Red,Exit
1.6309733898837575,2,Red,Entry
1.6309733898837575,"(1514, 277, 2)",Blue,Exit
1.6309733898837575,2,Blue,Entry
1.6309733898837575,"(1131, 62, 2)",White,Exit
1.6309733898837575,2,White,Entry
1.6642585611058751,"(1763, 14, 2)",Red,Exit
1.6642585611058751,2,Red,Entry
1.6642585611058751,"(1514, 277, 2)",Blue,Exit
1.6642585611058751,2,Blue,Entry
1.6642585611058751,"(1793, 27, 2)",White,Exit
1.6642585611058751,2,White,Entry
1.6642585611058751,"(757, 131, 1)",Peach,Exit
1.6642585611058751,1,Peach,Entry
1.6975437323279925,"(1761, 15, 2)",Red,Exit
1.6975437323279925,2,Red,Entry
1.6975437323279925,"(1514, 277, 2)",Blue,Exit
1.6975437323279925,2,Blue,Entry
1.6975437323279925,"(1796, 38, 2)",White,Exit
1.6975437323279925,2,White,Entry
1.6975437323279925,"(757, 243, 1)",Peach,Exit
1.6975437323279925,1,Peach,Entry
1.73082890355011,"(1700, 9, 2)",Red,Exit
1.73082890355011,1,Red,Entry
1.73082890355011,"(1514, 277, 2)",Blue,Exit
1.73082890355011,2,Blue,Entry
1.73082890355011,"(1793, 28, 2)",White,Exit
1.73082890355011,2,White,Entry
1.73082890355011,"(757, 243, 1)",Peach,Exit
1.73082890355011,1,Peach,Entry
1.7641140747722275,"(777, 8, 1)",Red,Exit
1.7641140747722275,1,Red,Entry
1.7641140747722275,"(1514, 277, 2)",Blue,Exit
1.7641140747722275,2,Blue,Entry
1.7641140747722275,"(1791, 31, 2)",White,Exit
1.7641140747722275,2,White,Entry
1.7641140747722275,"(757, 246, 1)",Peach,Exit
1.7641140747722275,1,Peach,Entry
1.797399245994345,"(777, 8, 1)",Red,Exit
1.797399245994345,1,Red,Entry
1.797399245994345,"(1514, 277, 2)",Blue,Exit
1.797399245994345,2,Blue,Entry
1.797399245994345,"(1800, 113, 2)",White,Exit
1.797399245994345,2,White,Entry
1.797399245994345,"(757, 254, 1)",Peach,Exit
1.797399245994345,1,Peach,Entry
1.8306844172164625,"(775, 8, 1)",Red,Exit
1.8306844172164625,1,Red,Entry
1.8306844172164625,"(1514, 277, 2)",Blue,Exit
1.8306844172164625,2,Blue,Entry
1.8306844172164625,"(1131, 67, 2)",White,Exit
1.8306844172164625,2,White,Entry
1.8306844172164625,"(757, 248, 1)",Peach,Exit
1.8306844172164625,1,Peach,Entry
1.86396958843858,"(776, 8, 1)",Red,Exit
1.86396958843858,1,Red,Entry
1.86396958843858,"(1514, 277, 2)",Blue,Exit
1.86396958843858,2,Blue,Entry
1.86396958843858,"(1798, 113, 2)",White,Exit
1.86396958843858,2,White,Entry
1.86396958843858,"(757, 248, 1)",Peach,Exit
1.86396958843858,1,Peach,Entry
1.8972547596606975,"(776, 8, 1)",Red,Exit
1.8972547596606975,1,Red,Entry
1.8972547596606975,"(1514, 277, 2)",Blue,Exit
1.8972547596606975,2,Blue,Entry
1.8972547596606975,"(1790, 26, 2)",White,Exit
1.8972547596606975,2,White,Entry
1.8972547596606975,"(757, 248, 1)",Peach,Exit
1.8972547596606975,1,Peach,Entry
1.930539930882815,"(776, 115, 1)",Red,Exit
1.930539930882815,3,Red,Entry
1.930539930882815,"(1514, 277, 2)",Blue,Exit
1.930539930882815,2,Blue,Entry
1.930539930882815,"(1861, 24, 2)",White,Exit
1.930539930882815,2,White,Entry
1.930539930882815,"(757, 248, 1)",Peach,Exit
1.930539930882815,1,Peach,Entry
1.9638251021049327,"(781, 792, 3)",Red,Exit
1.9638251021049327,2,Red,Entry
1.9638251021049327,"(1514, 277, 2)",Blue,Exit
1.9638251021049327,2,Blue,Entry
1.9638251021049327,"(1315, 29, 2)",White,Exit
1.9638251021049327,2,White,Entry
1.9638251021049327,"(757, 248, 1)",Peach,Exit
1.9638251021049327,1,Peach,Entry
1.99711027332705,"(1703, 9, 2)",Red,Exit
1.99711027332705,1,Red,Entry
1.99711027332705,"(1514, 277, 2)",Blue,Exit
1.99711027332705,2,Blue,Entry
1.99711027332705,4,Yellow,Entry
1.99711027332705,4,Orange,Entry
1.99711027332705,"(1132, 69, 2)",White,Exit
1.99711027332705,2,White,Entry
1.99711027332705,"(757, 251, 1)",Peach,Exit
1.99711027332705,4,Peach,Entry
2.0303954445491676,"(784, 120, 1)",Red,Exit
2.0303954445491676,1,Red,Entry
2.0303954445491676,"(1514, 278, 2)",Blue,Exit
2.0303954445491676,2,Blue,Entry
2.0303954445491676,"(1603, 996, 4)",Yellow,Exit
2.0303954445491676,4,Yellow,Entry
2.0303954445491676,"(1627, 980, 4)",Orange,Exit
2.0303954445491676,4,Orange,Entry
2.0303954445491676,"(1789, 27, 2)",White,Exit
2.0303954445491676,2,White,Entry
2.0303954445491676,"(1787, 1001, 4)",Peach,Exit
2.0303954445491676,4,Peach,Entry
2.0636806157712853,"(781, 52, 1)",Red,Exit
2.0636806157712853,2,Red,Entry
2.0636806157712853,"(1514, 277, 2)",Blue,Exit
2.0636806157712853,2,Blue,Entry
2.0636806157712853,"(1500, 829, 4)",Yellow,Exit
2.0636806157712853,4,Yellow,Entry
2.0636806157712853,"(1802, 70, 2)",White,Exit
2.0636806157712853,2,White,Entry
2.0636806157712853,"(1715, 921, 4)",Peach,Exit
2.0636806157712853,4,Peach,Entry
2.0969657869934024,"(1761, 11, 2)",Red,Exit
2.0969657869934024,2,Red,Entry
2.0969657869934024,"(1514, 277, 2)",Blue,Exit
2.0969657869934024,2,Blue,Entry
2.0969657869934024,"(1392, 679, 4)",Yellow,Exit
2.0969657869934024,4,Yellow,Entry
2.0969657869934024,"(1524, 809, 4)",Orange,Exit
2.0969657869934024,2,Orange,Entry
2.0969657869934024,"(1791, 27, 2)",White,Exit
2.0969657869934024,2,White,Entry
2.0969657869934024,"(1669, 845, 4)",Peach,Exit
2.0969657869934024,4,Peach,Entry
2.13025095821552,"(1140, 2, 2)",Red,Exit
2.13025095821552,2,Red,Entry
2.13025095821552,"(1514, 278, 2)",Blue,Exit
2.13025095821552,2,Blue,Entry
2.13025095821552,"(1305, 548, 4)",Yellow,Exit
2.13025095821552,2,Yellow,Entry
2.13025095821552,"(1305, 522, 2)",Orange,Exit
2.13025095821552,2,Orange,Entry
2.13025095821552,"(1800, 115, 2)",White,Exit
2.13025095821552,2,White,Entry
2.13025095821552,"(1594, 781, 4)",Peach,Exit
2.13025095821552,4,Peach,Entry
2.1635361294376376,"(1760, 10, 2)",Red,Exit
2.1635361294376376,2,Red,Entry
2.1635361294376376,"(1514, 278, 2)",Blue,Exit
2.1635361294376376,2,Blue,Entry
2.1635361294376376,"(1237, 443, 2)",Yellow,Exit
2.1635361294376376,2,Yellow,Entry
2.1635361294376376,"(1798, 28, 2)",White,Exit
2.1635361294376376,2,White,Entry
2.1635361294376376,"(1591, 728, 4)",Peach,Exit
2.1635361294376376,4,Peach,Entry
2.1968213006597552,"(1756, 12, 2)",Red,Exit
2.1968213006597552,2,Red,Entry
2.1968213006597552,"(1514, 278, 2)",Blue,Exit
2.1968213006597552,2,Blue,Entry
2.1968213006597552,"(1187, 363, 2)",Yellow,Exit
2.1968213006597552,2,Yellow,Entry
2.1968213006597552,"(1799, 90, 2)",White,Exit
2.1968213006597552,2,White,Entry
2.1968213006597552,"(1563, 687, 4)",Peach,Exit
2.1968213006597552,4,Peach,Entry
2.2301064718818724,"(1758, 11, 2)",Red,Exit
2.2301064718818724,2,Red,Entry
2.2301064718818724,"(1514, 278, 2)",Blue,Exit
2.2301064718818724,2,Blue,Entry
2.2301064718818724,"(1146, 302, 2)",Yellow,Exit
2.2301064718818724,2,Yellow,Entry
2.2301064718818724,"(1799, 41, 2)",White,Exit
2.2301064718818724,2,White,Entry
2.2301064718818724,"(1543, 654, 4)",Peach,Exit
2.2301064718818724,4,Peach,Entry
2.26339164310399,"(1225, 4, 2)",Red,Exit
2.26339164310399,2,Red,Entry
2.26339164310399,"(1514, 278, 2)",Blue,Exit
2.26339164310399,2,Blue,Entry
2.26339164310399,"(1118, 255, 2)",Yellow,Exit
2.26339164310399,2,Yellow,Entry
2.26339164310399,"(1234, 420, 2)",Orange,Exit
2.26339164310399,4,Orange,Entry
2.26339164310399,"(1787, 26, 2)",White,Exit
2.26339164310399,2,White,Entry
2.26339164310399,"(1529, 631, 4)",Peach,Exit
2.26339164310399,4,Peach,Entry
2.2966768143261076,"(1312, 3, 2)",Red,Exit
2.2966768143261076,1,Red,Entry
2.2966768143261076,"(1514, 278, 2)",Blue,Exit
2.2966768143261076,2,Blue,Entry
2.2966768143261076,"(1096, 223, 2)",Yellow,Exit
2.2966768143261076,2,Yellow,Entry
2.2966768143261076,"(1849, 952, 4)",Orange,Exit
2.2966768143261076,4,Orange,Entry
2.2966768143261076,"(1788, 27, 2)",White,Exit
2.2966768143261076,2,White,Entry
2.2966768143261076,"(1519, 614, 4)",Peach,Exit
2.2966768143261076,4,Peach,Entry
2.329961985548225,"(766, 12, 1)",Red,Exit
2.329961985548225,1,Red,Entry
2.329961985548225,"(1514, 278, 2)",Blue,Exit
2.329961985548225,2,Blue,Entry
2.329961985548225,"(1078, 211, 2)",Yellow,Exit
2.329961985548225,2,Yellow,Entry
2.329961985548225,"(1133, 73, 2)",White,Exit
2.329961985548225,2,White,Entry
2.329961985548225,"(1510, 605, 4)",Peach,Exit
2.329961985548225,4,Peach,Entry
2.3632471567703424,"(766, 12, 1)",Red,Exit
2.3632471567703424,1,Red,Entry
2.3632471567703424,"(1514, 278, 2)",Blue,Exit
2.3632471567703424,2,Blue,Entry
2.3632471567703424,"(1062, 213, 2)",Yellow,Exit
2.3632471567703424,2,Yellow,Entry
2.3632471567703424,"(1275, 30, 2)",White,Exit
2.3632471567703424,2,White,Entry
2.3632471567703424,"(1501, 601, 4)",Peach,Exit
2.3632471567703424,4,Peach,Entry
2.39653232799246,"(766, 12, 1)",Red,Exit
2.39653232799246,1,Red,Entry
2.39653232799246,"(1514, 278, 2)",Blue,Exit
2.39653232799246,2,Blue,Entry
2.39653232799246,"(1052, 230, 2)",Yellow,Exit
2.39653232799246,2,Yellow,Entry
2.39653232799246,"(1787, 26, 2)",White,Exit
2.39653232799246,2,White,Entry
2.39653232799246,"(1497, 603, 4)",Peach,Exit
2.39653232799246,4,Peach,Entry
2.4298174992145776,"(766, 12, 1)",Red,Exit
2.4298174992145776,1,Red,Entry
2.4298174992145776,"(1514, 277, 2)",Blue,Exit
2.4298174992145776,2,Blue,Entry
2.4298174992145776,"(1046, 232, 2)",Yellow,Exit
2.4298174992145776,2,Yellow,Entry
2.4298174992145776,"(1130, 74, 2)",White,Exit
2.4298174992145776,2,White,Entry
2.4298174992145776,"(1490, 608, 4)",Peach,Exit
2.4298174992145776,4,Peach,Entry
2.463102670436695,"(766, 10, 1)",Red,Exit
2.463102670436695,1,Red,Entry
2.463102670436695,"(1514, 277, 2)",Blue,Exit
2.463102670436695,2,Blue,Entry
2.463102670436695,"(1049, 232, 2)",Yellow,Exit
2.463102670436695,2,Yellow,Entry
2.463102670436695,"(1799, 26, 2)",White,Exit
2.463102670436695,2,White,Entry
2.463102670436695,"(1492, 607, 4)",Peach,Exit
2.463102670436695,4,Peach,Entry
2.496387841658813,"(766, 10, 1)",Red,Exit
2.496387841658813,1,Red,Entry
2.496387841658813,"(1514, 277, 2)",Blue,Exit
2.496387841658813,2,Blue,Entry
2.496387841658813,"(1052, 231, 2)",Yellow,Exit
2.496387841658813,2,Yellow,Entry
2.496387841658813,"(1796, 29, 2)",White,Exit
2.496387841658813,2,White,Entry
2.496387841658813,"(1501, 607, 4)",Peach,Exit
2.496387841658813,4,Peach,Entry
2.52967301288093,"(766, 10, 1)",Red,Exit
2.52967301288093,1,Red,Entry
2.52967301288093,"(1514, 277, 2)",Blue,Exit
2.52967301288093,2,Blue,Entry
2.52967301288093,"(1052, 231, 2)",Yellow,Exit
2.52967301288093,2,Yellow,Entry
2.52967301288093,"(1301, 44, 2)",White,Exit
2.52967301288093,2,White,Entry
2.52967301288093,"(1501, 607, 4)",Peach,Exit
2.52967301288093,4,Peach,Entry
2.5629581841030475,"(766, 10, 1)",Red,Exit
2.5629581841030475,1,Red,Entry
2.5629581841030475,"(1514, 277, 2)",Blue,Exit
2.5629581841030475,2,Blue,Entry
2.5629581841030475,"(1052, 232, 2)",Yellow,Exit
2.5629581841030475,2,Yellow,Entry
2.5629581841030475,"(1799, 110, 2)",White,Exit
2.5629581841030475,2,White,Entry
2.5629581841030475,"(1500, 605, 4)",Peach,Exit
2.5629581841030475,4,Peach,Entry
2.596243355325165,"(766, 10, 1)",Red,Exit
2.596243355325165,2,Red,Entry
2.596243355325165,"(1514, 278, 2)",Blue,Exit
2.596243355325165,2,Blue,Entry
2.596243355325165,"(1054, 230, 2)",Yellow,Exit
2.596243355325165,2,Yellow,Entry
2.596243355325165,"(1132, 74, 2)",White,Exit
2.596243355325165,2,White,Entry
2.596243355325165,"(1502, 603, 4)",Peach,Exit
2.596243355325165,4,Peach,Entry
2.6295285265472828,"(1401, 5, 2)",Red,Exit
2.6295285265472828,2,Red,Entry
2.6295285265472828,"(1514, 278, 2)",Blue,Exit
2.6295285265472828,2,Blue,Entry
2.6295285265472828,"(1053, 228, 2)",Yellow,Exit
2.6295285265472828,2,Yellow,Entry
2.6295285265472828,"(1131, 74, 2)",White,Exit
2.6295285265472828,2,White,Entry
2.6295285265472828,"(1498, 601, 4)",Peach,Exit
2.6295285265472828,4,Peach,Entry
2.6628136977694,"(1760, 15, 2)",Red,Exit
2.6628136977694,2,Red,Entry
2.6628136977694,"(1514, 278, 2)",Blue,Exit
2.6628136977694,2,Blue,Entry
2.6628136977694,"(1089, 226, 2)",Yellow,Exit
2.6628136977694,2,Yellow,Entry
2.6628136977694,"(1795, 26, 2)",White,Exit
2.6628136977694,2,White,Entry
2.6628136977694,"(1494, 599, 4)",Peach,Exit
2.6628136977694,4,Peach,Entry
2.6960988689915175,"(1340, 3, 2)",Red,Exit
2.6960988689915175,1,Red,Entry
2.6960988689915175,"(1514, 278, 2)",Blue,Exit
2.6960988689915175,2,Blue,Entry
2.6960988689915175,"(1095, 230, 2)",Yellow,Exit
2.6960988689915175,2,Yellow,Entry
2.6960988689915175,"(1795, 26, 2)",White,Exit
2.6960988689915175,2,White,Entry
2.6960988689915175,"(1497, 591, 4)",Peach,Exit
2.6960988689915175,4,Peach,Entry
2.729384040213635,"(783, 4, 1)",Red,Exit
2.729384040213635,2,Red,Entry
2.729384040213635,"(1514, 278, 2)",Blue,Exit
2.729384040213635,2,Blue,Entry
2.729384040213635,"(1100, 230, 2)",Yellow,Exit
2.729384040213635,2,Yellow,Entry
2.729384040213635,"(1799, 27, 2)",White,Exit
2.729384040213635,2,White,Entry
2.729384040213635,"(1501, 585, 4)",Peach,Exit
2.729384040213635,4,Peach,Entry
2.7626692114357527,"(1232, 6, 2)",Red,Exit
2.7626692114357527,2,Red,Entry
2.7626692114357527,"(1514, 278, 2)",Blue,Exit
2.7626692114357527,2,Blue,Entry
2.7626692114357527,"(1102, 230, 2)",Yellow,Exit
2.7626692114357527,2,Yellow,Entry
2.7626692114357527,"(1151, 61, 2)",White,Exit
2.7626692114357527,1,White,Entry
2.7626692114357527,"(1501, 587, 4)",Peach,Exit
2.7626692114357527,1,Peach,Entry
2.79595438265787,"(1560, 4, 2)",Red,Exit
2.79595438265787,1,Red,Entry
2.79595438265787,"(1514, 277, 2)",Blue,Exit
2.79595438265787,2,Blue,Entry
2.79595438265787,"(1102, 233, 2)",Yellow,Exit
2.79595438265787,2,Yellow,Entry
2.79595438265787,"(896, 64, 1)",White,Exit
2.79595438265787,2,White,Entry
2.79595438265787,"(757, 88, 1)",Peach,Exit
2.79595438265787,1,Peach,Entry
2.8292395538799875,"(768, 9, 1)",Red,Exit
2.8292395538799875,1,Red,Entry
2.8292395538799875,"(1514, 277, 2)",Blue,Exit
2.8292395538799875,2,Blue,Entry
2.8292395538799875,"(1103, 234, 2)",Yellow,Exit
2.8292395538799875,2,Yellow,Entry
2.8292395538799875,"(1797, 4, 2)",White,Exit
2.8292395538799875,2,White,Entry
2.8292395538799875,"(757, 84, 1)",Peach,Exit
2.8292395538799875,1,Peach,Entry
2.862524725102105,"(765, 9, 1)",Red,Exit
2.862524725102105,1,Red,Entry
2.862524725102105,"(1514, 277, 2)",Blue,Exit
2.862524725102105,2,Blue,Entry
2.862524725102105,"(1103, 235, 2)",Yellow,Exit
2.862524725102105,2,Yellow,Entry
2.862524725102105,"(1796, 4, 2)",White,Exit
2.862524725102105,2,White,Entry
2.862524725102105,"(757, 84, 1)",Peach,Exit
2.862524725102105,1,Peach,Entry
2.8958098963242227,"(764, 9, 1)",Red,Exit
2.8958098963242227,1,Red,Entry
2.8958098963242227,"(1514, 277, 2)",Blue,Exit
2.8958098963242227,2,Blue,Entry
2.8958098963242227,"(1104, 237, 2)",Yellow,Exit
2.8958098963242227,2,Yellow,Entry
2.8958098963242227,"(1797, 4, 2)",White,Exit
2.8958098963242227,2,White,Entry
2.8958098963242227,"(757, 89, 1)",Peach,Exit
2.8958098963242227,1,Peach,Entry
2.9290950675463403,"(764, 9, 1)",Red,Exit
2.9290950675463403,2,Red,Entry
2.9290950675463403,"(1514, 277, 2)",Blue,Exit
2.9290950675463403,2,Blue,Entry
2.9290950675463403,"(1106, 237, 2)",Yellow,Exit
2.9290950675463403,2,Yellow,Entry
2.9290950675463403,"(1836, 4, 2)",White,Exit
2.9290950675463403,2,White,Entry
2.9290950675463403,"(757, 76, 1)",Peach,Exit
2.9290950675463403,1,Peach,Entry
2.9623802387684575,"(1238, 111, 2)",Red,Exit
2.9623802387684575,2,Red,Entry
2.9623802387684575,"(1514, 277, 2)",Blue,Exit
